event_id,timestamp,user_id,role,department,file_id,file_type,file_sensitivity,action,device_id,country,city,app,is_external_share,share_scope,permission_change,bytes,label,intent,scenario_id
evt_00021095,2026-06-19 09:01:58,user_018,office_staff,operations,file_00041,csv,high,edit,office_staff_device_18_0,NZ,Auckland,desktop,0,none,0,47754,0,normal,
evt_00021150,2026-06-19 09:02:56,user_020,office_staff,operations,file_00063,txt,low,view,office_staff_device_20_0,NZ,Wellington,web,0,none,0,1812,0,normal,
evt_00021121,2026-06-19 09:04:23,user_019,office_staff,operations,file_00115,pptx,high,edit,office_staff_device_19_0,NZ,Auckland,web,0,none,0,33860,0,normal,
evt_00020961,2026-06-19 09:05:15,user_015,office_staff,operations,file_00039,docx,low,download,office_staff_device_15_0,NZ,Wellington,web,0,none,0,315721,0,normal,
evt_00020749,2026-06-19 09:05:15,user_011,office_staff,operations,file_00293,docx,medium,edit,office_staff_device_11_1,NZ,Auckland,desktop,0,none,0,14488,0,normal,
evt_00020450,2026-06-19 09:06:07,user_004,office_staff,operations,file_00076,csv,medium,download,office_staff_device_4_1,NZ,Christchurch,web,0,none,0,1929227,0,normal,
evt_00020530,2026-06-19 09:07:35,user_006,office_staff,operations,file_00049,txt,high,rename,office_staff_device_6_1,AU,Sydney,web,0,none,0,308,0,normal,
evt_00020509,2026-06-19 09:10:04,user_006,office_staff,operations,file_00095,txt,high,share,office_staff_device_6_1,NZ,Auckland,desktop,0,internal,0,1,0,normal,
evt_00021112,2026-06-19 09:10:09,user_019,office_staff,operations,file_00065,xlsx,medium,view,office_staff_device_19_1,NZ,Auckland,desktop,0,none,0,8909,0,normal,
evt_00020475,2026-06-19 09:10:56,user_005,office_staff,operations,file_00475,docx,low,view,office_staff_device_5_1,NZ,Auckland,desktop,0,none,0,1594,0,normal,
evt_00020854,2026-06-19 09:11:20,user_013,office_staff,operations,file_00074,txt,high,download,office_staff_device_13_0,NZ,Christchurch,desktop,0,none,0,2008339,0,normal,
evt_00020417,2026-06-19 09:11:34,user_003,office_staff,operations,file_00089,pptx,low,edit,office_staff_device_3_0,NZ,Wellington,web,0,none,0,3040,0,normal,
evt_00020780,2026-06-19 09:11:35,user_011,office_staff,operations,file_00183,docx,high,edit,office_staff_device_11_0,AU,Sydney,desktop,0,none,0,23688,0,normal,
evt_00021184,2026-06-19 09:12:40,user_020,office_staff,operations,file_00008,txt,low,view,office_staff_device_20_1,NZ,Wellington,web,0,none,0,2017,0,normal,
evt_00020403,2026-06-19 09:13:09,user_002,office_staff,operations,file_00078,pptx,low,view,office_staff_device_2_1,NZ,Christchurch,desktop,0,none,0,9125,0,normal,
evt_00021298,2026-06-19 09:13:38,user_025,manager,management,file_00146,docx,medium,edit,manager_device_25_1,AU,Sydney,web,0,none,0,48626,0,normal,
evt_00020863,2026-06-19 09:13:55,user_013,office_staff,operations,file_00079,docx,high,view,office_staff_device_13_0,NZ,Auckland,desktop,0,none,0,1477,0,normal,
evt_00020486,2026-06-19 09:14:09,user_005,office_staff,operations,file_00075,docx,high,view,office_staff_device_5_0,NZ,Christchurch,desktop,0,none,0,4840,0,normal,
evt_00020714,2026-06-19 09:16:04,user_010,office_staff,operations,file_00085,docx,high,edit,office_staff_device_10_0,NZ,Wellington,web,0,none,0,37258,0,normal,
evt_00021175,2026-06-19 09:16:26,user_020,office_staff,operations,file_00024,docx,low,edit,office_staff_device_20_1,NZ,Wellington,web,0,none,0,4081,0,normal,
evt_00021332,2026-06-19 09:17:24,user_026,contractor,external,file_00281,pptx,low,share,contractor_device_26_0,NZ,Christchurch,web,0,internal,0,2538,0,normal,
evt_00020769,2026-06-19 09:17:55,user_011,office_staff,operations,file_00041,csv,high,view,office_staff_device_11_0,AU,Sydney,web,0,none,0,2153,0,normal,
evt_00020834,2026-06-19 09:18:06,user_012,office_staff,operations,file_00209,pdf,high,edit,office_staff_device_12_1,AU,Sydney,desktop,0,none,0,32347,0,normal,
evt_00020514,2026-06-19 09:18:31,user_006,office_staff,operations,file_00247,pptx,high,edit,office_staff_device_6_1,AU,Sydney,web,0,none,0,41876,0,normal,
evt_00020930,2026-06-19 09:18:41,user_015,office_staff,operations,file_00034,xlsx,low,download,office_staff_device_15_1,NZ,Wellington,web,0,none,0,126298,0,normal,
evt_00020782,2026-06-19 09:19:11,user_011,office_staff,operations,file_00111,docx,high,share,office_staff_device_11_1,AU,Sydney,web,0,internal,0,136,0,normal,
evt_00021234,2026-06-19 09:20:30,user_022,manager,management,file_00213,pdf,medium,view,manager_device_22_2,AU,Sydney,web,0,none,0,6678,0,normal,
evt_00020527,2026-06-19 09:20:38,user_006,office_staff,operations,file_00035,csv,medium,view,office_staff_device_6_0,NZ,Auckland,web,0,none,0,6423,0,normal,
evt_00021211,2026-06-19 09:20:49,user_021,manager,management,file_00145,pptx,low,view,manager_device_21_2,NZ,Auckland,desktop,0,none,0,3963,0,normal,
evt_00020591,2026-06-19 09:22:18,user_007,office_staff,operations,file_00425,txt,medium,view,office_staff_device_7_1,AU,Sydney,web,0,none,0,7199,0,normal,
evt_00020580,2026-06-19 09:22:28,user_007,office_staff,operations,file_00417,docx,medium,view,office_staff_device_7_1,AU,Sydney,web,0,none,0,5347,0,normal,
evt_00021049,2026-06-19 09:22:36,user_018,office_staff,operations,file_00046,csv,high,download,office_staff_device_18_1,NZ,Auckland,desktop,0,none,0,1060356,0,normal,
evt_00020813,2026-06-19 09:23:34,user_012,office_staff,operations,file_00054,pptx,low,view,office_staff_device_12_1,NZ,Christchurch,desktop,0,none,0,1402,0,normal,
evt_00020407,2026-06-19 09:23:44,user_003,office_staff,operations,file_00055,docx,medium,edit,office_staff_device_3_1,NZ,Wellington,desktop,0,none,0,47678,0,normal,
evt_00021119,2026-06-19 09:24:48,user_019,office_staff,operations,file_00321,docx,high,download,office_staff_device_19_1,AU,Sydney,web,0,none,0,2879341,0,normal,
evt_00020897,2026-06-19 09:25:04,user_014,office_staff,operations,file_00070,txt,high,edit,office_staff_device_14_0,NZ,Christchurch,web,0,none,0,20505,0,normal,
evt_00020694,2026-06-19 09:25:35,user_010,office_staff,operations,file_00217,docx,medium,share,office_staff_device_10_0,NZ,Wellington,desktop,0,internal,0,185,0,normal,
evt_00021325,2026-06-19 09:25:38,user_025,manager,management,file_00355,pdf,low,download,manager_device_25_1,NZ,Auckland,web,0,none,0,2953031,0,normal,
evt_00020618,2026-06-19 09:27:00,user_008,office_staff,operations,file_00001,xlsx,low,view,office_staff_device_8_0,NZ,Wellington,desktop,0,none,0,7835,0,normal,
evt_00020840,2026-06-19 09:27:02,user_012,office_staff,operations,file_00140,xlsx,low,share,office_staff_device_12_0,AU,Sydney,web,0,internal,0,2689,0,normal,
evt_00020991,2026-06-19 09:27:10,user_016,office_staff,operations,file_00028,pdf,low,edit,office_staff_device_16_1,NZ,Auckland,web,0,none,0,8086,0,normal,
evt_00020558,2026-06-19 09:27:44,user_007,office_staff,operations,file_00068,pdf,low,edit,office_staff_device_7_1,NZ,Auckland,desktop,0,none,0,27723,0,normal,
evt_00020673,2026-06-19 09:27:51,user_009,office_staff,operations,file_00198,txt,medium,view,office_staff_device_9_1,NZ,Auckland,web,0,none,0,668,0,normal,
evt_00020632,2026-06-19 09:27:57,user_008,office_staff,operations,file_00414,docx,medium,edit,office_staff_device_8_1,NZ,Auckland,web,0,none,0,38734,0,normal,
evt_00020608,2026-06-19 09:28:09,user_008,office_staff,operations,file_00131,pdf,low,download,office_staff_device_8_0,NZ,Wellington,web,0,none,0,2207933,0,normal,
evt_00020718,2026-06-19 09:28:15,user_010,office_staff,operations,file_00036,txt,low,edit,office_staff_device_10_1,NZ,Christchurch,desktop,0,none,0,41001,0,normal,
evt_00020703,2026-06-19 09:28:17,user_010,office_staff,operations,file_00075,docx,high,edit,office_staff_device_10_1,NZ,Christchurch,web,0,none,0,13312,0,normal,
evt_00020560,2026-06-19 09:28:46,user_007,office_staff,operations,file_00106,xlsx,low,view,office_staff_device_7_1,AU,Sydney,desktop,0,none,0,1242,0,normal,
evt_00020548,2026-06-19 09:28:51,user_007,office_staff,operations,file_00068,pdf,low,edit,office_staff_device_7_0,AU,Sydney,web,0,none,0,17157,0,normal,
evt_00020696,2026-06-19 09:28:55,user_010,office_staff,operations,file_00008,txt,low,view,office_staff_device_10_1,NZ,Christchurch,desktop,0,none,0,9238,0,normal,
evt_00020517,2026-06-19 09:29:18,user_006,office_staff,operations,file_00080,pptx,low,download,office_staff_device_6_0,AU,Sydney,web,0,none,0,510389,0,normal,
evt_00020590,2026-06-19 09:29:42,user_007,office_staff,operations,file_00003,pptx,high,delete,office_staff_device_7_1,NZ,Auckland,web,0,none,0,23,0,normal,
evt_00020958,2026-06-19 09:30:11,user_015,office_staff,operations,file_00094,xlsx,low,download,office_staff_device_15_1,AU,Sydney,web,0,none,0,1868745,0,normal,
evt_00020484,2026-06-19 09:31:11,user_005,office_staff,operations,file_00009,pptx,low,download,office_staff_device_5_0,NZ,Christchurch,web,0,none,0,2514336,0,normal,
evt_00021025,2026-06-19 09:31:35,user_017,office_staff,operations,file_00115,pptx,high,download,office_staff_device_17_0,NZ,Wellington,desktop,0,none,0,242577,0,normal,
evt_00021074,2026-06-19 09:32:35,user_018,office_staff,operations,file_00057,xlsx,low,download,office_staff_device_18_0,NZ,Auckland,desktop,0,none,0,546113,0,normal,
evt_00021086,2026-06-19 09:33:14,user_018,office_staff,operations,file_00030,txt,low,download,office_staff_device_18_0,AU,Sydney,web,0,none,0,2025332,0,normal,
evt_00020521,2026-06-19 09:33:27,user_006,office_staff,operations,file_00443,xlsx,low,view,office_staff_device_6_1,NZ,Auckland,web,0,none,0,9374,0,normal,
evt_00021215,2026-06-19 09:33:56,user_022,manager,management,file_00057,xlsx,low,edit,manager_device_22_0,AU,Sydney,web,0,none,0,27695,0,normal,
evt_00020413,2026-06-19 09:34:58,user_003,office_staff,operations,file_00104,pdf,low,view,office_staff_device_3_0,NZ,Auckland,web,0,none,0,8362,0,normal,
evt_00021304,2026-06-19 09:35:38,user_025,manager,management,file_00192,csv,medium,view,manager_device_25_2,NZ,Auckland,web,0,none,0,8032,0,normal,
evt_00020878,2026-06-19 09:38:04,user_013,office_staff,operations,file_00033,pdf,low,view,office_staff_device_13_1,NZ,Auckland,web,0,none,0,3693,0,normal,
evt_00021167,2026-06-19 09:38:21,user_020,office_staff,operations,file_00111,docx,high,download,office_staff_device_20_1,NZ,Wellington,web,0,none,0,2592663,0,normal,
evt_00020905,2026-06-19 09:38:29,user_014,office_staff,operations,file_00059,docx,high,view,office_staff_device_14_0,NZ,Wellington,desktop,0,none,0,9109,0,normal,
evt_00020685,2026-06-19 09:38:35,user_009,office_staff,operations,file_00264,docx,low,download,office_staff_device_9_0,NZ,Auckland,web,0,none,0,862374,0,normal,
evt_00020795,2026-06-19 09:39:48,user_012,office_staff,operations,file_00181,docx,low,download,office_staff_device_12_1,AU,Sydney,web,0,none,0,1671601,0,normal,
evt_00020980,2026-06-19 09:41:39,user_016,office_staff,operations,file_00062,xlsx,low,view,office_staff_device_16_1,NZ,Auckland,desktop,0,none,0,5291,0,normal,
evt_00020605,2026-06-19 09:41:42,user_008,office_staff,operations,file_00100,docx,high,edit,office_staff_device_8_0,NZ,Wellington,web,0,none,0,49597,0,normal,
evt_00020600,2026-06-19 09:42:44,user_008,office_staff,operations,file_00024,docx,low,view,office_staff_device_8_0,NZ,Auckland,web,0,none,0,6324,0,normal,
evt_00020817,2026-06-19 09:42:53,user_012,office_staff,operations,file_00091,xlsx,high,edit,office_staff_device_12_1,NZ,Christchurch,web,0,none,0,17279,0,normal,
evt_00020646,2026-06-19 09:43:27,user_009,office_staff,operations,file_00030,txt,low,edit,office_staff_device_9_0,NZ,Christchurch,web,0,none,0,18410,0,normal,
evt_00020952,2026-06-19 09:44:17,user_015,office_staff,operations,file_00076,csv,medium,edit,office_staff_device_15_1,AU,Sydney,desktop,0,none,0,15255,0,normal,
evt_00021136,2026-06-19 09:44:47,user_019,office_staff,operations,file_00034,xlsx,low,view,office_staff_device_19_1,NZ,Auckland,desktop,0,none,0,806,0,normal,
evt_00021088,2026-06-19 09:46:11,user_018,office_staff,operations,file_00063,txt,low,view,office_staff_device_18_0,AU,Sydney,web,0,none,0,4015,0,normal,
evt_00020472,2026-06-19 09:48:18,user_005,office_staff,operations,file_00440,txt,medium,view,office_staff_device_5_1,NZ,Auckland,desktop,0,none,0,5832,0,normal,
evt_00020353,2026-06-19 09:48:39,user_001,office_staff,operations,file_00102,pptx,low,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,1611,0,normal,
evt_00020949,2026-06-19 09:49:38,user_015,office_staff,operations,file_00060,pdf,low,edit,office_staff_device_15_1,NZ,Wellington,web,0,none,0,17655,0,normal,
evt_00020432,2026-06-19 09:49:46,user_003,office_staff,operations,file_00015,txt,low,view,office_staff_device_3_1,NZ,Wellington,desktop,0,none,0,1200,0,normal,
evt_00020882,2026-06-19 09:50:08,user_013,office_staff,operations,file_00430,docx,low,edit,office_staff_device_13_1,NZ,Auckland,web,0,none,0,47339,0,normal,
evt_00020498,2026-06-19 09:50:15,user_005,office_staff,operations,file_00063,txt,low,view,office_staff_device_5_1,NZ,Christchurch,web,0,none,0,1870,0,normal,
evt_00021027,2026-06-19 09:50:50,user_017,office_staff,operations,file_00040,csv,medium,download,office_staff_device_17_1,NZ,Wellington,desktop,0,none,0,503390,0,normal,
evt_00021003,2026-06-19 09:51:05,user_016,office_staff,operations,file_00214,xlsx,low,delete,office_staff_device_16_1,NZ,Christchurch,web,0,none,0,1715,0,normal,
evt_00021066,2026-06-19 09:51:17,user_018,office_staff,operations,file_00084,pdf,low,view,office_staff_device_18_1,NZ,Auckland,desktop,0,none,0,3258,0,normal,
evt_00021372,2026-06-19 09:52:16,user_030,it_admin,it,file_00420,pdf,medium,view,it_admin_device_30_1,NZ,Auckland,web,0,none,0,5222,0,normal,
evt_00020480,2026-06-19 09:52:34,user_005,office_staff,operations,file_00031,csv,low,edit,office_staff_device_5_0,NZ,Auckland,desktop,0,none,0,14827,0,normal,
evt_00021062,2026-06-19 09:53:40,user_018,office_staff,operations,file_00420,pdf,medium,view,office_staff_device_18_1,NZ,Auckland,web,0,none,0,3220,0,normal,
evt_00021289,2026-06-19 09:54:12,user_024,manager,management,file_00208,xlsx,medium,edit,manager_device_24_1,NZ,Auckland,desktop,0,none,0,7976,0,normal,
evt_00021117,2026-06-19 09:54:30,user_019,office_staff,operations,file_00002,docx,low,view,office_staff_device_19_0,NZ,Auckland,web,0,none,0,8304,0,normal,
evt_00020467,2026-06-19 09:56:24,user_004,office_staff,operations,file_00086,docx,medium,share,office_staff_device_4_0,NZ,Auckland,web,1,external,0,85,0,normal,
evt_00021311,2026-06-19 09:56:29,user_025,manager,management,file_00216,pdf,low,view,manager_device_25_0,NZ,Christchurch,desktop,0,none,0,7621,0,normal,
evt_00021009,2026-06-19 09:57:16,user_016,office_staff,operations,file_00195,docx,medium,view,office_staff_device_16_1,NZ,Auckland,web,0,none,0,3149,0,normal,
evt_00020932,2026-06-19 09:58:04,user_015,office_staff,operations,file_00056,docx,low,view,office_staff_device_15_1,NZ,Wellington,web,0,none,0,8389,0,normal,
evt_00020350,2026-06-19 09:58:04,user_001,office_staff,operations,file_00059,docx,high,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,8532,0,normal,
evt_00020401,2026-06-19 09:58:13,user_002,office_staff,operations,file_00104,pdf,low,edit,office_staff_device_2_0,NZ,Auckland,web,0,none,0,24389,0,normal,
evt_00020493,2026-06-19 09:58:27,user_005,office_staff,operations,file_00074,txt,high,view,office_staff_device_5_1,NZ,Auckland,desktop,0,none,0,8833,0,normal,
evt_00020404,2026-06-19 09:59:03,user_002,office_staff,operations,file_00041,csv,high,share,office_staff_device_2_0,NZ,Christchurch,web,0,internal,0,685,0,normal,
evt_00020419,2026-06-19 09:59:28,user_003,office_staff,operations,file_00051,csv,low,delete,office_staff_device_3_0,NZ,Auckland,web,0,none,0,326,0,normal,
evt_00020810,2026-06-19 09:59:34,user_012,office_staff,operations,file_00022,pdf,low,edit,office_staff_device_12_1,NZ,Christchurch,desktop,0,none,0,19080,0,normal,
evt_00020935,2026-06-19 10:00:42,user_015,office_staff,operations,file_00379,pptx,high,view,office_staff_device_15_1,AU,Sydney,web,0,none,0,6924,0,normal,
evt_00021183,2026-06-19 10:00:43,user_020,office_staff,operations,file_00085,docx,high,edit,office_staff_device_20_0,NZ,Wellington,desktop,0,none,0,5051,0,normal,
evt_00021084,2026-06-19 10:01:11,user_018,office_staff,operations,file_00110,xlsx,low,view,office_staff_device_18_0,NZ,Auckland,desktop,0,none,0,8846,0,normal,
evt_00020485,2026-06-19 10:01:45,user_005,office_staff,operations,file_00046,csv,high,download,office_staff_device_5_0,NZ,Christchurch,desktop,0,none,0,577196,0,normal,
evt_00021342,2026-06-19 10:03:02,user_028,contractor,external,file_00250,pdf,low,edit,contractor_device_28_1,AU,Sydney,web,0,none,0,21602,0,normal,
evt_00020650,2026-06-19 10:03:47,user_009,office_staff,operations,file_00019,xlsx,low,view,office_staff_device_9_1,NZ,Auckland,web,0,none,0,4626,0,normal,
evt_00020437,2026-06-19 10:03:50,user_004,office_staff,operations,file_00184,docx,low,view,office_staff_device_4_1,NZ,Auckland,web,0,none,0,4953,0,normal,
evt_00021080,2026-06-19 10:04:06,user_018,office_staff,operations,file_00079,docx,high,edit,office_staff_device_18_1,AU,Sydney,web,0,none,0,6451,0,normal,
evt_00020462,2026-06-19 10:04:14,user_004,office_staff,operations,file_00116,txt,high,share,office_staff_device_4_0,NZ,Auckland,web,0,internal,0,64,0,normal,
evt_00021353,2026-06-19 10:04:58,user_029,it_admin,it,file_00409,docx,low,view,it_admin_device_29_1,NZ,Wellington,desktop,0,none,0,5009,0,normal,
evt_00020806,2026-06-19 10:05:19,user_012,office_staff,operations,file_00075,docx,high,view,office_staff_device_12_1,AU,Sydney,desktop,0,none,0,1238,0,normal,
evt_00021373,2026-06-19 10:05:54,user_030,it_admin,it,file_00411,txt,low,permission_change,it_admin_device_30_1,NZ,Auckland,desktop,0,none,1,270,0,normal,
evt_00021356,2026-06-19 10:06:30,user_029,it_admin,it,file_00453,xlsx,medium,view,it_admin_device_29_1,AU,Sydney,web,0,none,0,2735,0,normal,
evt_00020823,2026-06-19 10:08:02,user_012,office_staff,operations,file_00108,pdf,high,download,office_staff_device_12_1,AU,Sydney,desktop,0,none,0,80483,0,normal,
evt_00020379,2026-06-19 10:08:37,user_002,office_staff,operations,file_00045,xlsx,low,view,office_staff_device_2_0,NZ,Christchurch,web,0,none,0,2507,0,normal,
evt_00020917,2026-06-19 10:08:58,user_015,office_staff,operations,file_00033,pdf,low,view,office_staff_device_15_0,NZ,Wellington,desktop,0,none,0,3251,0,normal,
evt_00020396,2026-06-19 10:09:55,user_002,office_staff,operations,file_00189,pdf,medium,view,office_staff_device_2_1,NZ,Christchurch,desktop,0,none,0,9817,0,normal,
